1645	1646	2.76358696529613
2944	2946	2.76153065058215
1278	1281	2.75051310116994
4501	4502	2.74751052941799
10075	7178	2.7470404248758
541578	91966	2.74552892545216
4496	4502	2.74546774435297
1277	1278	2.73566332261741
3627	6373	2.73468571049343
914	915	2.73100241901053
4496	4501	2.72895951761579
1290	1462	2.72233702980843
1277	1281	2.72229016297982
10075	6168	2.72152882786738
1289	1290	2.71983520172177
1281	1290	2.71550351040951
170960	5228	2.7154062331798
10561	10964	2.71436453412818
10075	1915	2.71216128678542
1915	7178	2.71137193176695
1548	1549	2.71120939317039
6279	6280	2.70989400223605
6168	6170	2.70852452563581
6168	6222	2.70722386361328
1278	1290	2.70487958301707
4496	645745	2.70039693625833
4494	4501	2.69815883998194
3106	3135	2.69585624984505
1277	1289	2.69506464337834
1915	6222	2.69466508419677
3106	3134	2.69437282137741
10647	4250	2.69261632753313
6187	6222	2.69065356607348
3932	915	2.68988068704256
1281	1293	2.68949785680298
962	9938	2.68927066847802
3932	914	2.68796510128671
3702	914	2.68726598171786
3587	963	2.68661479667241
5346	9370	2.68517068201095
4502	645745	2.68445941758869
4494	4496	2.68418033323183
10075	6222	2.68346239599916
6168	6187	2.68292319998639
914	962	2.67807663186643
3003	914	2.67696733507575
3587	9938	2.67436020267261
4501	645745	2.67424494466311
1462	2200	2.67189777280119
4983	8434	2.67182662561049
11151	5788	2.67170849628621
6168	7178	2.67155111337592
3702	962	2.66987877828809
3003	915	2.66970801016
3702	3932	2.66937506794598
5788	963	2.6690328072028
28959	55365	2.66898368793501
915	962	2.66868857160549
4494	4502	2.66844623216075
5579	962	2.66753332824914
170960	55142	2.66745636470861
3106	3107	2.66732818643418
1277	1290	2.66699347986896
1278	1289	2.66588687695346
2064	93210	2.66489223883087
3587	962	2.66456851665437
962	963	2.66315275719499
10631	1281	2.66170750786519
1281	1462	2.66094975163866
1290	2200	2.66020920396375
4983	79966	2.65652914713549
10075	6171	2.65649751781569
55142	90338	2.65630053617583
3394	962	2.65595965485782
2167	9370	2.6548162680676
10398	6876	2.6544682614337
10075	6187	2.65442761902398
4599	9636	2.65395301707367
1915	6168	2.65347278455752
10561	4599	2.65122312282849
1290	2191	2.65117849360948
6402	962	2.65071819526785
1278	1293	2.6497944405482
915	9938	2.64969386306582
285231	55142	2.64950604187087
6168	6171	2.64835555660923
11004	991	2.64793482307737
1915	6171	2.64781968972005
5698	6890	2.64725374295828
2537	9636	2.64635817302714
6168	6234	2.64526670456382
3689	7805	2.64412334758656
914	9938	2.64311442746623
5788	962	2.64272334436053
6171	6187	2.64115794476529
11151	3059	2.63729218259913
170960	5143	2.63695813656396
3059	5788	2.63694957098673
3937	5788	2.63643104897539
10964	4599	2.63640742489068
2819	63924	2.63570204451829
3108	972	2.63488502318179
1634	83468	2.63432979509199
1290	1300	2.63431211393202
170960	90338	2.63227064084252
1289	1462	2.63199759677006
963	9938	2.63167248786
6168	6229	2.63074307600678
3702	915	2.63059880154703
1843	2353	2.63023586270465
6168	6191	2.63014658325626
26986	5042	2.62853588769582
5228	55142	2.62803153457838
11151	962	2.62709248650178
1290	1293	2.62687727031921
6171	6210	2.62681776812627
6222	7178	2.62662447273176
6210	6232	2.62633923945129
9055	9133	2.6258568163419
5143	55142	2.62421908080962
5552	5788	2.62408234678623
6170	6222	2.62403686941003
1290	7058	2.62335270287543
5788	9938	2.62280770238152
6352	914	2.62279101973196
3134	3135	2.62252117787615
6171	6222	2.62242632829112
3169	79083	2.62135106741357
7031	7033	2.62055660431847
2207	7805	2.62020245150525
1293	1462	2.61969210402115
54440	962	2.61939923476579
3437	4599	2.61914021300003
6503	963	2.61853846929817
6171	6191	2.61841700655102
10075	6191	2.61841603517708
1281	2191	2.61483168602111
1915	6187	2.61366746350937
3587	5788	2.61334221854533
170960	285231	2.61324492074577
1278	1462	2.61309729380676
5143	5228	2.61288561048178
4494	645745	2.61259740713053
10075	6170	2.61234463946217
3702	5579	2.61220254231643
5228	90338	2.61208153987156
6222	6229	2.61115766425333
1289	165	2.61026784074421
6171	7178	2.60953341497228
5788	914	2.60903273775709
1281	6678	2.60901091039835
6170	7178	2.60831892617151
6352	915	2.60831759407508
2167	5346	2.60795775206085
79966	8434	2.60610605180152
2124	963	2.6040446556125
1915	6229	2.60366938288137
1278	6678	2.60311300202372
6171	6229	2.60273963765074
11151	9938	2.6022740398006
3627	6890	2.60025155021914
1513	2191	2.60009680231855
1281	4060	2.5996999894096
3932	962	2.59923015221934
3434	9636	2.59801836314728
10964	3437	2.5968443845454
51203	9133	2.59570384821048
