10561	10964	2.78858289411329
3437	91543	2.78841179598783
4939	91543	2.78824651282393
3665	9636	2.78763575181571
51094	665	2.78751883739815
2235	7111	2.78745594591856
6622	8991	2.7873064860461
10964	4599	2.78729780284222
8638	91543	2.78716212012698
51327	8991	2.78714294168265
10561	4599	2.78675485260218
3437	4939	2.78670302335419
3437	8638	2.78639543233766
51327	6622	2.78631460488693
4600	8638	2.78615526066904
3045	51327	2.78611476925787
212	3045	2.78603046254363
4635	665	2.7859766465319
6622	665	2.78596406436313
4635	7111	2.78568748898134
10964	6614	2.78561796272488
4929	7128	2.78542975724643
4600	91543	2.78514536562713
2235	4635	2.78508598568997
6159	6223	2.78498779601663
2235	669	2.78484431499381
759	8991	2.78459284453815
2235	665	2.78455196130616
212	51327	2.78453962738875
4599	6614	2.78451059463948
51327	759	2.78444027139765
26010	9636	2.78441424597239
2994	4635	2.78426321199812
4635	6622	2.78424403270235
3437	4600	2.78416048629863
3045	6622	2.78412553183955
3045	8991	2.78407646222884
2039	6622	2.78402171231384
665	8531	2.783876647622
6622	8531	2.78373751594664
4599	9636	2.78369617325496
2235	51218	2.78368742616241
1390	5144	2.78344530654636
10561	6614	2.78322957561326
2235	23608	2.78290619191776
8638	9636	2.78258231134148
212	6521	2.78254678964376
25793	665	2.78252908691599
3431	51191	2.78252522305109
26010	8638	2.78233713566731
26010	91543	2.7821694194066
3674	4900	2.78199568660074
10282	474344	2.78198115195615
4599	4600	2.78196754328362
4635	8991	2.78181750753388
6622	759	2.78178115313064
220972	665	2.7814098760442
3431	64761	2.7814088875959
3045	759	2.78116869012742
4940	91543	2.78113179097585
51327	6521	2.78112986549968
2235	25793	2.78104172225702
26010	51191	2.78095617819382
5610	91543	2.7807810963715
51191	8638	2.78067044328787
4599	91543	2.78064814500082
4600	9636	2.78056350909722
220972	25793	2.78053681881563
4061	6614	2.78051547000162
26010	3959	2.78051419487015
3431	8638	2.78046966089713
23608	665	2.78034292976692
220972	23608	2.78028324738356
3665	4599	2.78027474989794
25793	8531	2.78022642838226
665	7111	2.78015991372201
4600	55008	2.78000775619242
25793	4635	2.77993429573041
3430	4938	2.77993040827779
3045	6521	2.77973303705984
220972	4601	2.7797309525844
3431	4600	2.77960951809286
2038	6622	2.77950174130275
6622	7111	2.77947681219629
3437	4940	2.7791829856718
3430	9636	2.77912179637189
26010	4600	2.7790078778882
4061	4599	2.77889570207184
4600	64761	2.77883895948224
3437	4938	2.7788374674654
1844	4929	2.77865452664345
4635	6535	2.77849716066339
25793	4601	2.77837542755797
3430	8638	2.7782593047322
669	7111	2.77822036683308
25842	474344	2.7780883561974
2994	7111	2.77805346737272
11027	29992	2.77801620342657
220972	8991	2.77798698963198
4616	4792	2.77797050327055
286	4635	2.77793034786225
286	7504	2.77774179569945
220972	2235	2.77770883510566
4635	51327	2.77765065122945
4600	51191	2.77762130770627
55008	5610	2.77724029092317
474344	54826	2.77718207859796
25793	6622	2.77717843411982
3437	4599	2.77715094212451
54739	91543	2.777124024189
4635	759	2.77712018871967
286	665	2.77696411508853
5359	91543	2.77674714850531
3431	9636	2.77657733368761
5996	969	2.77642564696907
2791	6678	2.77639066849968
4938	64135	2.77626464079023
4938	9636	2.77616899470307
1839	4929	2.77608433125136
91543	9636	2.77591023773885
4940	8638	2.7757668451539
6171	6206	2.77576590790062
2038	8991	2.77562126551598
4601	665	2.77553901899144
25793	8991	2.77552018064897
6614	91543	2.77549186769957
10209	29107	2.77539520812079
23608	25793	2.77531597632998
4599	5610	2.77514548082379
4061	4940	2.77508338801917
3959	9636	2.77500091291351
4938	8638	2.77497801239052
2994	759	2.77487800023931
4635	51218	2.77468045235822
4929	9308	2.77455972534293
4940	6614	2.77454182838642
3674	6678	2.77446975418335
4939	8638	2.77424782727518
10561	55008	2.77420594474024
3430	3665	2.77419145786274
64761	9636	2.77414728784971
51094	6622	2.77412249783039
25793	51218	2.77412110034536
55008	91543	2.7740321783926
212	6622	2.7739138654904
3665	4600	2.77389448121252
2791	5196	2.77368740486037
7128	80149	2.77366427019563
1070	474344	2.77353519811846
4938	4939	2.77352964413946
665	8991	2.77343765976413
3049	51327	2.77308768789517
8531	8991	2.77293755891184
4635	8531	2.7729356813095
25793	8131	2.77293069004512
25793	6535	2.77289341946457
4057	820	2.77269417229751
10950	51526	2.77249047438894
4600	4939	2.77241723645228
7111	8991	2.77232677054836
10209	4929	2.77229509806382
3665	64761	2.77225824140823
51191	55008	2.77219988030627
2235	8991	2.77211520511552
55008	8638	2.77207122887015
10561	91543	2.77199919662138
4929	54541	2.77197190151841
26010	55008	2.77178273316869
11027	79168	2.7717071792106
51191	91543	2.7716506622013
1915	6210	2.77163161658927
3049	6622	2.7716263105353
54739	6614	2.77153658209795
4900	6678	2.77151281677067
4938	91543	2.77149806555314
23210	29107	2.77126747460688
4600	4940	2.77116962387115
220972	6535	2.77113895029694
3959	4938	2.77109744774748
2983	5742	2.77104446688963
25842	55745	2.77103066511647
55008	9636	2.77091025867764
3674	5742	2.7706089376839
4600	5359	2.77041676690912
10561	9636	2.77032121020834
23608	51094	2.77023167436534
51191	9636	2.77011026065741
51218	7111	2.77009544826965
26010	3431	2.77008645817416
212	8991	2.77003635480837
51327	6535	2.76990313653412
5187	7128	2.76989794816748
1844	54541	2.76981824225614
23608	669	2.7696959863766
55008	64761	2.76967350647573
11027	3055	2.76966323219026
51191	64135	2.76965224095882
7128	9308	2.76963176231207
4061	9636	2.76956269554874
2235	6622	2.76950173678679
3430	3437	2.7694656030253
239	6678	2.76936994701242
4599	55008	2.76909656533467
2994	6622	2.76896976082604
4600	6614	2.76893226732384
286	6622	2.76891207456199
1191	6678	2.76882284659021
1844	7128	2.76881939106902
286	7111	2.76871486957321
64761	8638	2.76862953038703
3431	91543	2.76860679405908
10282	25842	2.7685527584462
4599	8638	2.76853733385168
1088	4057	2.76842972435023
26010	64135	2.76836336476446
2039	51094	2.76827242150467
2235	2935	2.76825666659871
6521	8991	2.76821277135573
10950	25976	2.76812739252334
2354	467	2.76808934006479
4600	4938	2.76804885461252
3430	3431	2.76803135736947
23608	4601	2.7679830382464
3665	8638	2.76798035122026
4600	5610	2.76739246974915
199	7940	2.76702095001275
7111	7504	2.76661925921439
598	6622	2.76642606619145
6535	8991	2.76633757205478
25793	51327	2.76630572970105
23608	7145	2.76619442202811
3049	8991	2.76599812214264
2235	2994	2.76596525357375
51218	8991	2.7658357523218
23608	7111	2.76581053991241
27335	6159	2.76578906967138
11219	6508	2.76567641193745
54541	7128	2.76563552850009
51063	7132	2.76548285445209
26010	5359	2.76545045908546
1983	6434	2.76508439482485
6168	6171	2.7647548051866
2935	6535	2.76471279589564
220972	7111	2.76465801181162
10561	64761	2.76460594880013
3431	55008	2.76459067949396
2235	7504	2.76458340226108
10209	7128	2.76454761208302
220972	8531	2.76441732289596
220972	4635	2.76439043188067
4061	91543	2.76438780751033
4929	51646	2.76435257561688
220972	6622	2.76433289532672
1390	5142	2.76429947634175
51094	8531	2.76392237582181
10561	4600	2.76386300009405
25793	7111	2.76382251460111
80149	9308	2.76352482996132
4938	51191	2.76336485876293
10381	10383	2.76331122615063
5610	9636	2.76324603045303
5359	9636	2.76321923526342
2791	5577	2.76320335679576
4940	5359	2.7630793165305
3437	6614	2.76305693023049
3674	3690	2.7629628193752
3437	9636	2.76284257242057
23608	8531	2.76273496083869
4635	669	2.76267056479305
286	51094	2.76264626262499
669	7504	2.7626318321121
2235	286	2.7626115836242
11274	4599	2.76257755576038
4496	4502	2.76255847129293
4599	64761	2.76248954942863
23608	91300	2.76236051864659
10561	5610	2.7622725519033
1843	2353	2.76226537345534
1070	25842	2.76222460481767
63935	84124	2.76215763799629
10964	91543	2.76211910265604
1390	9929	2.76208357291225
51191	6772	2.76199780793108
2039	286	2.76198881174336
10950	7128	2.76197228139623
4939	4940	2.76182658458986
3959	4600	2.76179011769522
3576	7538	2.76163289263992
3665	4938	2.76153705458816
26010	4599	2.76150451544291
220972	2935	2.76144663820851
7145	7504	2.76142276354493
4635	7504	2.76115056663786
23608	286	2.76093345118632
51131	64761	2.76093311081034
1915	7178	2.76081185917336
7111	759	2.76078876179138
64135	6772	2.76076737814686
54809	9111	2.76066959746579
6535	6622	2.76024719011272
23764	29107	2.76017665289623
4599	4940	2.75985438967317
4940	54739	2.7597684375496
6168	6206	2.75958887837108
5996	7852	2.75948786473387
5196	6678	2.75936919535435
6535	665	2.75920421756802
2039	598	2.75919879002248
2235	4601	2.75916817491982
2993	759	2.75913492094726
5142	5144	2.75910310146914
212	759	2.75903773341682
2235	759	2.75900237285333
11027	5226	2.75897790978868
51131	55008	2.75883223643708
3665	55008	2.75882908353341
10964	5610	2.758423134279
6194	6205	2.75796781099784
