10075	1915	2.39104416345243
6175	6204	2.38877533631298
2597	6175	2.38427611391549
10075	6187	2.37628516198244
1915	7178	2.36457760907124
5478	6147	2.36449645631574
6171	6187	2.36274048927716
5478	6204	2.36216917249741
2597	6187	2.35736232136285
6147	6204	2.35366875761008
6175	6187	2.35360956934974
5478	6187	2.35198182528265
6168	6171	2.35108880752543
1915	6187	2.35052412015085
6147	6175	2.34835181272849
5478	6168	2.34687168293205
10075	7178	2.34273052245271
5478	6175	2.34200959295986
2597	5478	2.34149111114145
2597	6204	2.34060648615585
1915	6204	2.33887412962403
6204	6218	2.33823945309762
10075	5478	2.33753582952236
1915	5478	2.33652746189396
5478	6171	2.33375330225155
6147	6187	2.33321985838911
2597	6147	2.3331732096521
6187	6204	2.33261009816242
6175	6218	2.32963143820518
10075	6171	2.32659085996603
6171	6191	2.32515712504039
1915	6175	2.32511038765492
6147	6171	2.32510198917363
6168	6191	2.32435244284752
3921	6175	2.32349831889973
6187	7178	2.32262628515414
10075	6204	2.32226188201964
6168	6194	2.32179762141364
4501	4502	2.31938867766426
6171	6175	2.31689173009387
6168	6187	2.31522004702947
10075	6168	2.3130675060487
1191	8991	2.31232298733638
6191	6194	2.31218946945204
6171	7316	2.31074851552121
10075	6175	2.31060937025854
5478	6218	2.30921238173829
23521	6171	2.30819053720733
1915	6171	2.30631842795424
6147	6191	2.30588279337093
6204	71	2.30217844533901
1915	71	2.30199197657946
6147	6168	2.30015363295802
23521	6187	2.29912690757413
5478	6191	2.29887564460831
6204	6222	2.29726950243519
2597	6171	2.29703646791363
5478	7178	2.2966102255914
6187	6218	2.29644081254895
6175	6222	2.29509010217259
6147	6222	2.2948128335133
6194	6208	2.29416214910596
71	7178	2.29407635464833
6187	6191	2.29375062367173
2597	6218	2.2935597976507
6147	6218	2.29281030768257
6171	6204	2.29266990966116
6156	6168	2.2913692196996
9768	983	2.29114749961593
23521	5478	2.28777642517726
23521	2597	2.28745222638037
6204	7178	2.28672884016994
23521	6168	2.28651145416447
10075	2597	2.28572381928913
1915	6218	2.28379288916633
6156	6194	2.28205952009366
1915	6147	2.28189191160069
6175	71	2.28166714191062
1915	2597	2.2816131255723
1915	6168	2.28145614266718
10075	6218	2.28071392845627
6168	7178	2.28004148965351
6171	6218	2.27853924658894
6187	6222	2.27840877041876
